passenger_count,trip_distance,PULocationID,DOLocationID,payment_type,fare_amount,tolls_amount
3,1.4,161,234,1,9.5,0
6,2.49,138,7,1,11.5,0
1,2.4,43,163,2,11.5,0
2,1.49,163,164,1,7.5,0
1,1.52,236,239,1,9,0
1,1.35,148,137,1,7,0
3,4.6,164,87,2,17,0
4,1.1,230,163,2,7,0
1,2.33,79,161,1,10.5,0
1,0.42,236,237,1,5,0
1,0.11,260,260,2,3.5,0
1,0.72,238,239,1,5,0
1,0.5,79,79,2,4.5,0
1,4.4,239,137,1,16,0
5,0.74,263,237,2,5,0
2,1.07,137,100,2,9.5,0
1,7.4,132,122,4,23.5,0
2,12.54,138,164,1,39,6.12
2,0.8,249,234,1,5,0
1,1.6,237,170,1,8,0
3,1.43,50,163,1,8.5,0
1,1.14,100,164,1,7,0
2,3.6,246,12,1,13.5,0
2,2.65,238,140,1,12,0
1,0.7,263,236,1,5,0
4,1.7,230,141,2,9,0
1,0.67,43,142,1,6,0
2,2.61,162,113,1,12.5,0
2,2.44,249,50,1,12.5,0
1,0.8,163,161,2,5,0
6,7.57,177,173,2,29.5,0
1,0.4,170,170,1,4.5,0
1,0.36,125,114,1,4.5,0
1,1.79,137,140,1,9.5,0
1,2.3,234,148,1,14.5,0
4,3.59,144,230,1,15,0
1,1.92,263,151,1,9,0
1,1.6,236,162,1,9,0
1,0.98,170,161,1,7,0
1,3.01,161,236,1,14,0
1,10.27,138,161,1,33.5,6.12
6,2.57,43,186,2,12,0
1,2.75,231,186,1,10.5,0
1,8.35,143,40,1,30.5,6.12
1,0.6,68,186,1,5,0
3,0.65,79,148,1,7,0
2,0.7,163,237,2,7.5,0
5,1.24,262,141,1,11.5,0
2,1.17,43,239,1,7.5,0
1,0.6,151,236,1,5,0
1,2.72,246,230,1,11.5,0
2,4.08,140,113,1,14,0
2,0.22,244,244,2,3.5,0
1,18.85,132,163,2,52,6.55
1,2.5,143,186,1,11,0
1,0.5,233,170,1,4.5,0
4,2.53,48,107,1,13,0
1,1.63,114,234,1,8,0
1,1.78,230,143,1,9,0
1,3.3,162,112,1,13.5,0
1,1.25,186,230,1,9,0
1,0.24,143,50,2,3,0
1,3.21,48,114,1,12.5,0
2,0.59,234,107,1,4.5,0
1,4.57,230,42,2,17.5,0
1,1.7,50,68,1,7.5,0
1,1.81,249,164,1,10,0
1,1.58,186,234,2,8,0
1,8.94,237,138,2,25.5,5.76
1,1.78,142,236,1,10,0
2,1.64,237,236,1,7,0
1,1.27,238,166,2,8,0
1,2.79,158,48,1,11.5,0
1,0.7,90,100,1,4,0
2,1.21,239,142,1,7.5,0
1,2.37,50,249,1,10,0
2,4.11,246,79,1,22,0
1,20.7,132,244,1,52,6.12
2,3.63,140,238,1,14,0
1,0.8,237,236,1,5.5,0
1,0.38,256,256,1,3.5,0
1,13.1,138,79,1,38,6.12
4,0.71,162,162,1,5,0
2,0.7,79,4,2,5.5,0
5,2.45,140,161,1,11.5,0
3,1.54,239,236,1,8,0
2,1.46,186,170,1,9,0
1,0.3,100,164,2,4,0
2,1.2,142,238,1,7.5,0
1,0.71,230,161,2,4.5,0
1,1.6,249,107,1,9.5,0
2,6.33,143,87,1,22,0
1,5.58,231,79,1,19,0
1,1,239,142,2,5.5,0
1,1.2,236,263,1,8,0
1,2,229,236,1,9.5,0
1,2.14,234,237,1,15,0
1,5.93,33,48,2,27.5,0
1,3.11,170,262,1,10,0
1,1.33,236,237,1,8,0
